"state","year","n_case_visits","pct_home_visit","n_home_visit","n_entered_care","n_fatality","fatality_rate","n_first_day_count","first_day_median_stay","pct_maltreat_in_care","pct_emotional","pct_medical","pct_neglect","pct_physical","pct_sexual","pct_traffic","pct_other_maltreat","pct_missing_maltreat","child_populaton","pct_child_poverty","length_in_care","two_minus_place","three_plus_place","missing_place","n_in_care_place","n_in_care_total","two_minus_place_all","three_plus_place_all","region"
"New York",2017,179891,93,167636,9428,127,3.09,16887,19.1,3.28,0.8,7,109.8,10.2,3.2,NA,31.1,0,4114612,19.7,"time in care missing",58.2,41.8,0,55,26316,0.676902416780666,0.323097583219334,"Northeast"
"New York",2017,179891,93,167636,9428,127,3.09,16887,19.1,3.28,0.8,7,109.8,10.2,3.2,NA,31.1,0,4114612,19.7,"less than 12m",85,15,0,10708,26316,0.676902416780666,0.323097583219334,"Northeast"
"New York",2017,179891,93,167636,9428,127,3.09,16887,19.1,3.28,0.8,7,109.8,10.2,3.2,NA,31.1,0,4114612,19.7,"between 12 and 24m",70.8,29.2,0,5414,26316,0.676902416780666,0.323097583219334,"Northeast"
"New York",2018,176158,93,164516,8600,118,2.9,16391,17.1,1.68,0.8,6.9,110.1,10,3.7,NA,31.3,0,4074414,18.6,"greater than 24m",46.9,53.1,0,9133,24991,0.674020087231403,0.325979912768597,"Northeast"
"New York",2018,176158,93,164516,8600,118,2.9,16391,17.1,1.68,0.8,6.9,110.1,10,3.7,NA,31.3,0,4074414,18.6,"time in care missing",48.4,51.6,0,31,24991,0.674020087231403,0.325979912768597,"Northeast"
"New York",2018,176158,93,164516,8600,118,2.9,16391,17.1,1.68,0.8,6.9,110.1,10,3.7,NA,31.3,0,4074414,18.6,"less than 12m",84,16,0,9838,24991,0.674020087231403,0.325979912768597,"Northeast"
"New York",2018,176158,93,164516,8600,118,2.9,16391,17.1,1.68,0.8,6.9,110.1,10,3.7,NA,31.3,0,4074414,18.6,"between 12 and 24m",71.5,28.5,0,5989,24991,0.674020087231403,0.325979912768597,"Northeast"
"New York",2019,170596,93,158800,8337,69,1.71,15717,16.9,1.5,0.8,7,110.5,9.5,3.6,NA,29.9,0,4031894,18.1,"greater than 24m",47.3,52.7,0,8904,24054,0.664085432776253,0.335914567223747,"Northeast"
"New York",2019,170596,93,158800,8337,69,1.71,15717,16.9,1.5,0.8,7,110.5,9.5,3.6,NA,29.9,0,4031894,18.1,"time in care missing",73.5,26.5,0,34,24054,0.664085432776253,0.335914567223747,"Northeast"
"New York",2019,170596,93,158800,8337,69,1.71,15717,16.9,1.5,0.8,7,110.5,9.5,3.6,NA,29.9,0,4031894,18.1,"less than 12m",83,17,0,9459,24054,0.664085432776253,0.335914567223747,"Northeast"
"New York",2019,170596,93,158800,8337,69,1.71,15717,16.9,1.5,0.8,7,110.5,9.5,3.6,NA,29.9,0,4031894,18.1,"between 12 and 24m",68.7,31.3,0,5657,24054,0.664085432776253,0.335914567223747,"Northeast"
"New York",2020,167479,89,149246,6576,105,2.49,15398,17,1.74,1,6,109.2,9.4,3.9,0,31.2,0,4211897,16.6,"greater than 24m",48.4,51.6,0,8827,21975,0.665433447098976,0.334566552901024,"Northeast"
"New York",2020,167479,89,149246,6576,105,2.49,15398,17,1.74,1,6,109.2,9.4,3.9,0,31.2,0,4211897,16.6,"time in care missing",82.6,17.4,0,46,21975,0.665433447098976,0.334566552901024,"Northeast"
"New York",2020,167479,89,149246,6576,105,2.49,15398,17,1.74,1,6,109.2,9.4,3.9,0,31.2,0,4211897,16.6,"less than 12m",85,15,0,7534,21975,0.665433447098976,0.334566552901024,"Northeast"
"New York",2020,167479,89,149246,6576,105,2.49,15398,17,1.74,1,6,109.2,9.4,3.9,0,31.2,0,4211897,16.6,"between 12 and 24m",70.2,29.8,0,5568,21975,0.665433447098976,0.334566552901024,"Northeast"
"New York",2021,158509,94,149671,6353,126,3.06,15344,19.5,1.38,0.9,5.4,112.5,7.8,4.1,0,3.3,0,4113323,18.5,"greater than 24m",51.2,48.8,0,9657,21697,0.66754297829193,0.33245702170807,"Northeast"
"New York",2021,158509,94,149671,6353,126,3.06,15344,19.5,1.38,0.9,5.4,112.5,7.8,4.1,0,3.3,0,4113323,18.5,"time in care missing",80.8,19.2,0,52,21697,0.66754297829193,0.33245702170807,"Northeast"
"New York",2021,158509,94,149671,6353,126,3.06,15344,19.5,1.38,0.9,5.4,112.5,7.8,4.1,0,3.3,0,4113323,18.5,"less than 12m",84.5,15.5,0,7122,21697,0.66754297829193,0.33245702170807,"Northeast"
"New York",2021,158509,94,149671,6353,126,3.06,15344,19.5,1.38,0.9,5.4,112.5,7.8,4.1,0,3.3,0,4113323,18.5,"between 12 and 24m",71.5,28.5,0,4866,21697,0.66754297829193,0.33245702170807,"Northeast"
"North Carolina",2017,114108,90,102955,5830,18,0.78,9671,12.5,0.45,1.6,0.8,54,25.3,20,NA,1.3,1.1,2302931,21.2,"greater than 24m",45,55,0,4292,15501,0.743218179472292,0.256781820527708,"South"
"North Carolina",2017,114108,90,102955,5830,18,0.78,9671,12.5,0.45,1.6,0.8,54,25.3,20,NA,1.3,1.1,2302931,21.2,"time in care missing",66.7,33.3,0,3,15501,0.743218179472292,0.256781820527708,"South"
"North Carolina",2017,114108,90,102955,5830,18,0.78,9671,12.5,0.45,1.6,0.8,54,25.3,20,NA,1.3,1.1,2302931,21.2,"less than 12m",91,9,0,6784,15501,0.743218179472292,0.256781820527708,"South"
"North Carolina",2017,114108,90,102955,5830,18,0.78,9671,12.5,0.45,1.6,0.8,54,25.3,20,NA,1.3,1.1,2302931,21.2,"between 12 and 24m",77.2,22.8,0,4422,15501,0.743218179472292,0.256781820527708,"South"
"North Carolina",2018,116733,91,106657,5531,14,0.61,9710,13,0.37,1.6,0.8,51.5,27.6,20.1,NA,1.3,1,2304529,20.2,"greater than 24m",42.4,57.6,0,4430,15241,0.722677186536317,0.277322813463684,"South"
"North Carolina",2018,116733,91,106657,5531,14,0.61,9710,13,0.37,1.6,0.8,51.5,27.6,20.1,NA,1.3,1,2304529,20.2,"time in care missing",29.4,70.6,0,17,15241,0.722677186536317,0.277322813463684,"South"
"North Carolina",2018,116733,91,106657,5531,14,0.61,9710,13,0.37,1.6,0.8,51.5,27.6,20.1,NA,1.3,1,2304529,20.2,"less than 12m",90.5,9.5,0,6397,15241,0.722677186536317,0.277322813463684,"South"
"North Carolina",2018,116733,91,106657,5531,14,0.61,9710,13,0.37,1.6,0.8,51.5,27.6,20.1,NA,1.3,1,2304529,20.2,"between 12 and 24m",76,24,0,4397,15241,0.722677186536317,0.277322813463684,"South"
"North Carolina",2019,117439,92,107854,5564,5,0.22,10112,13.7,0.47,2,1,46.3,28.9,22,NA,2,0.8,2304554,19.5,"greater than 24m",45.6,54.4,0,4833,15676,0.706721548864506,0.293278451135494,"South"
"North Carolina",2019,117439,92,107854,5564,5,0.22,10112,13.7,0.47,2,1,46.3,28.9,22,NA,2,0.8,2304554,19.5,"time in care missing",90.9,9.1,0,11,15676,0.706721548864506,0.293278451135494,"South"
"North Carolina",2019,117439,92,107854,5564,5,0.22,10112,13.7,0.47,2,1,46.3,28.9,22,NA,2,0.8,2304554,19.5,"less than 12m",88.5,11.5,0,6322,15676,0.706721548864506,0.293278451135494,"South"
"North Carolina",2019,117439,92,107854,5564,5,0.22,10112,13.7,0.47,2,1,46.3,28.9,22,NA,2,0.8,2304554,19.5,"between 12 and 24m",72.5,27.5,0,4510,15676,0.706721548864506,0.293278451135494,"South"
"North Carolina",2020,117654,91,106689,5119,23,1,10045,13.8,0.26,0.7,4.4,95.3,5,4.6,0,0.9,0,2305587,18.5,"greater than 24m",38.5,61.5,0,4922,15164,0.674080585597468,0.325919414402532,"South"
"North Carolina",2020,117654,91,106689,5119,23,1,10045,13.8,0.26,0.7,4.4,95.3,5,4.6,0,0.9,0,2305587,18.5,"time in care missing",96.7,3.3,0,30,15164,0.674080585597468,0.325919414402532,"South"
"North Carolina",2020,117654,91,106689,5119,23,1,10045,13.8,0.26,0.7,4.4,95.3,5,4.6,0,0.9,0,2305587,18.5,"less than 12m",88.4,11.6,0,5790,15164,0.674080585597468,0.325919414402532,"South"
"North Carolina",2020,117654,91,106689,5119,23,1,10045,13.8,0.26,0.7,4.4,95.3,5,4.6,0,0.9,0,2305587,18.5,"between 12 and 24m",71.9,28.1,0,4422,15164,0.674080585597468,0.325919414402532,"South"
"North Carolina",2021,116552,92,107102,5431,45,1.96,9816,15.1,NA,4.7,4.5,97.8,5.2,5.4,0,0.6,1,2301503,18.1,"greater than 24m",29.8,70.2,0,5091,15247,0.577097592969109,0.421693513478061,"South"
"North Carolina",2021,116552,92,107102,5431,45,1.96,9816,15.1,NA,4.7,4.5,97.8,5.2,5.4,0,0.6,1,2301503,18.1,"time in care missing",92.6,7.4,0,27,15247,0.577097592969109,0.421693513478061,"South"
"North Carolina",2021,116552,92,107102,5431,45,1.96,9816,15.1,NA,4.7,4.5,97.8,5.2,5.4,0,0.6,1,2301503,18.1,"less than 12m",80.3,19.4,0.3,6144,15247,0.577097592969109,0.421693513478061,"South"
"North Carolina",2021,116552,92,107102,5431,45,1.96,9816,15.1,NA,4.7,4.5,97.8,5.2,5.4,0,0.6,1,2301503,18.1,"between 12 and 24m",58.3,41.7,0,3985,15247,0.577097592969109,0.421693513478061,"South"
"North Dakota",2017,15817,79,12528,1086,1,0.57,1375,13.3,0,40.9,2.2,79.4,8.2,2.4,NA,0,0,176649,10.9,"greater than 24m",27.4,72.6,0,632,2461,0.604867939861845,0.39411702559935,"Midwest"
"North Dakota",2017,15817,79,12528,1086,1,0.57,1375,13.3,0,40.9,2.2,79.4,8.2,2.4,NA,0,0,176649,10.9,"time in care missing",100,0,0,5,2461,0.604867939861845,0.39411702559935,"Midwest"
"North Dakota",2017,15817,79,12528,1086,1,0.57,1375,13.3,0,40.9,2.2,79.4,8.2,2.4,NA,0,0,176649,10.9,"less than 12m",81.3,18.5,0.2,1249,2461,0.604867939861845,0.39411702559935,"Midwest"
"North Dakota",2017,15817,79,12528,1086,1,0.57,1375,13.3,0,40.9,2.2,79.4,8.2,2.4,NA,0,0,176649,10.9,"between 12 and 24m",51.3,48.7,0,575,2461,0.604867939861845,0.39411702559935,"Midwest"
"North Dakota",2018,15954,78,12450,1165,8,4.48,1448,13.5,0.15,39.6,2.7,78.3,9.4,3,NA,0,0,178524,9.9,"greater than 24m",29.7,70.3,0,671,2613,0.601404133180253,0.398595866819747,"Midwest"
"North Dakota",2018,15954,78,12450,1165,8,4.48,1448,13.5,0.15,39.6,2.7,78.3,9.4,3,NA,0,0,178524,9.9,"time in care missing",100,0,0,1,2613,0.601404133180253,0.398595866819747,"Midwest"
"North Dakota",2018,15954,78,12450,1165,8,4.48,1448,13.5,0.15,39.6,2.7,78.3,9.4,3,NA,0,0,178524,9.9,"less than 12m",78.8,21.2,0,1339,2613,0.601404133180253,0.398595866819747,"Midwest"
"North Dakota",2018,15954,78,12450,1165,8,4.48,1448,13.5,0.15,39.6,2.7,78.3,9.4,3,NA,0,0,178524,9.9,"between 12 and 24m",52.5,47.5,0,602,2613,0.601404133180253,0.398595866819747,"Midwest"
"North Dakota",2019,16518,79,13111,987,6,3.32,1531,13,0.12,28.7,2.8,80,7.5,3.7,NA,0,0,180584,10.2,"greater than 24m",32.6,67.4,0,705,2518,0.617035345512311,0.382964654487689,"Midwest"
"North Dakota",2019,16518,79,13111,987,6,3.32,1531,13,0.12,28.7,2.8,80,7.5,3.7,NA,0,0,180584,10.2,"time in care missing",100,0,0,14,2518,0.617035345512311,0.382964654487689,"Midwest"
"North Dakota",2019,16518,79,13111,987,6,3.32,1531,13,0.12,28.7,2.8,80,7.5,3.7,NA,0,0,180584,10.2,"less than 12m",80.7,19.3,0,1171,2518,0.617035345512311,0.382964654487689,"Midwest"
"North Dakota",2019,16518,79,13111,987,6,3.32,1531,13,0.12,28.7,2.8,80,7.5,3.7,NA,0,0,180584,10.2,"between 12 and 24m",58.1,41.9,0,628,2518,0.617035345512311,0.382964654487689,"Midwest"
"North Dakota",2020,15558,79,12309,990,5,2.67,1461,15.1,0.08,29.1,2.1,78.5,8.5,3.2,NA,0,0,187338,12,"greater than 24m",35.4,64.6,0,741,2451,0.582281925744594,0.417718074255406,"Midwest"
"North Dakota",2020,15558,79,12309,990,5,2.67,1461,15.1,0.08,29.1,2.1,78.5,8.5,3.2,NA,0,0,187338,12,"time in care missing",100,0,0,4,2451,0.582281925744594,0.417718074255406,"Midwest"
"North Dakota",2020,15558,79,12309,990,5,2.67,1461,15.1,0.08,29.1,2.1,78.5,8.5,3.2,NA,0,0,187338,12,"less than 12m",75,25,0,1149,2451,0.582281925744594,0.417718074255406,"Midwest"
"North Dakota",2020,15558,79,12309,990,5,2.67,1461,15.1,0.08,29.1,2.1,78.5,8.5,3.2,NA,0,0,187338,12,"between 12 and 24m",53.7,46.3,0,557,2451,0.582281925744594,0.417718074255406,"Midwest"
"North Dakota",2021,15884,82,13099,950,4,2.15,1511,13.9,0,21.4,1.6,80.7,7.9,4.7,NA,0,0,185701,10.5,"greater than 24m",33.5,66.5,0,743,2461,0.584376676147907,0.415159691182446,"Midwest"
"North Dakota",2021,15884,82,13099,950,4,2.15,1511,13.9,0,21.4,1.6,80.7,7.9,4.7,NA,0,0,185701,10.5,"time in care missing",100,0,0,2,2461,0.584376676147907,0.415159691182446,"Midwest"
"North Dakota",2021,15884,82,13099,950,4,2.15,1511,13.9,0,21.4,1.6,80.7,7.9,4.7,NA,0,0,185701,10.5,"less than 12m",78.1,21.8,0.1,1141,2461,0.584376676147907,0.415159691182446,"Midwest"
"North Dakota",2021,15884,82,13099,950,4,2.15,1511,13.9,0,21.4,1.6,80.7,7.9,4.7,NA,0,0,185701,10.5,"between 12 and 24m",51.5,48.5,0,575,2461,0.584376676147907,0.415159691182446,"Midwest"
"Ohio",2017,154896,88,135571,11845,73,2.8,13350,10.6,0.42,3.8,2.1,48.4,50.5,18,NA,0,0,2609137,20.1,"greater than 24m",44.9,55.1,0,4887,25195,0.760207422107561,0.239229966263147,"Midwest"
"Ohio",2017,154896,88,135571,11845,73,2.8,13350,10.6,0.42,3.8,2.1,48.4,50.5,18,NA,0,0,2609137,20.1,"time in care missing",100,0,0,12,25195,0.760207422107561,0.239229966263147,"Midwest"
"Ohio",2017,154896,88,135571,11845,73,2.8,13350,10.6,0.42,3.8,2.1,48.4,50.5,18,NA,0,0,2609137,20.1,"less than 12m",89.2,10.7,0.1,14175,25195,0.760207422107561,0.239229966263147,"Midwest"
"Ohio",2017,154896,88,135571,11845,73,2.8,13350,10.6,0.42,3.8,2.1,48.4,50.5,18,NA,0,0,2609137,20.1,"between 12 and 24m",70.3,29.7,0,6121,25195,0.760207422107561,0.239229966263147,"Midwest"
"Ohio",2018,166321,86,142607,12325,106,4.08,14419,10,0.43,5.9,1.8,48.3,48.3,18.2,0.1,0,0,2595584,19.5,"greater than 24m",44.8,55.2,0,5016,26744,0.75903410110679,0.239846993718217,"Midwest"
"Ohio",2018,166321,86,142607,12325,106,4.08,14419,10,0.43,5.9,1.8,48.3,48.3,18.2,0.1,0,0,2595584,19.5,"time in care missing",100,0,0,5,26744,0.75903410110679,0.239846993718217,"Midwest"
"Ohio",2018,166321,86,142607,12325,106,4.08,14419,10,0.43,5.9,1.8,48.3,48.3,18.2,0.1,0,0,2595584,19.5,"less than 12m",88.9,10.9,0.2,14962,26744,0.75903410110679,0.239846993718217,"Midwest"
"Ohio",2018,166321,86,142607,12325,106,4.08,14419,10,0.43,5.9,1.8,48.3,48.3,18.2,0.1,0,0,2595584,19.5,"between 12 and 24m",70.2,29.8,0,6761,26744,0.75903410110679,0.239846993718217,"Midwest"
"Ohio",2019,169116,85,144458,12410,79,3.06,15030,10.5,0.49,6.7,2,49.2,47.8,18.3,0.1,0,0,2581403,18.4,"greater than 24m",44,56,0,5292,27440,0.756614650145773,0.242303862973761,"Midwest"
"Ohio",2019,169116,85,144458,12410,79,3.06,15030,10.5,0.49,6.7,2,49.2,47.8,18.3,0.1,0,0,2581403,18.4,"time in care missing",98.1,1.9,0,53,27440,0.756614650145773,0.242303862973761,"Midwest"
"Ohio",2019,169116,85,144458,12410,79,3.06,15030,10.5,0.49,6.7,2,49.2,47.8,18.3,0.1,0,0,2581403,18.4,"less than 12m",89.3,10.5,0.2,14838,27440,0.756614650145773,0.242303862973761,"Midwest"
"Ohio",2019,169116,85,144458,12410,79,3.06,15030,10.5,0.49,6.7,2,49.2,47.8,18.3,0.1,0,0,2581403,18.4,"between 12 and 24m",70.7,29.3,0,7257,27440,0.756614650145773,0.242303862973761,"Midwest"
"Ohio",2020,173766,82,141673,10720,94,3.58,15755,10.6,0.37,7.1,1.6,47.5,50.6,18.5,0.1,0,0,2625734,16.8,"greater than 24m",46.2,53.8,0,5864,26475,0.743986100094429,0.254986326723324,"Midwest"
"Ohio",2020,173766,82,141673,10720,94,3.58,15755,10.6,0.37,7.1,1.6,47.5,50.6,18.5,0.1,0,0,2625734,16.8,"time in care missing",94.6,2.7,2.7,37,26475,0.743986100094429,0.254986326723324,"Midwest"
"Ohio",2020,173766,82,141673,10720,94,3.58,15755,10.6,0.37,7.1,1.6,47.5,50.6,18.5,0.1,0,0,2625734,16.8,"less than 12m",88.5,11.3,0.2,13103,26475,0.743986100094429,0.254986326723324,"Midwest"
"Ohio",2020,173766,82,141673,10720,94,3.58,15755,10.6,0.37,7.1,1.6,47.5,50.6,18.5,0.1,0,0,2625734,16.8,"between 12 and 24m",71.7,28.3,0,7471,26475,0.743986100094429,0.254986326723324,"Midwest"
"Ohio",2021,161155,80,129640,10505,98,3.76,15268,12.5,0.35,7,1.8,50.1,48.8,18.6,0.1,0,0,2605629,18.6,"greater than 24m",47.4,52.6,0,6546,25773,0.737981220657277,0.260307065533698,"Midwest"
"Ohio",2021,161155,80,129640,10505,98,3.76,15268,12.5,0.35,7,1.8,50.1,48.8,18.6,0.1,0,0,2605629,18.6,"time in care missing",100,0,0,33,25773,0.737981220657277,0.260307065533698,"Midwest"
"Ohio",2021,161155,80,129640,10505,98,3.76,15268,12.5,0.35,7,1.8,50.1,48.8,18.6,0.1,0,0,2605629,18.6,"less than 12m",89,10.7,0.3,12461,25773,0.737981220657277,0.260307065533698,"Midwest"
"Ohio",2021,161155,80,129640,10505,98,3.76,15268,12.5,0.35,7,1.8,50.1,48.8,18.6,0.1,0,0,2605629,18.6,"between 12 and 24m",71.2,28.7,0,6733,25773,0.737981220657277,0.260307065533698,"Midwest"
"Oklahoma",2017,104704,95,98962,5128,21,2.19,10011,14.3,1.23,27,1.3,82.3,14.2,4.8,NA,0,0,959142,21.5,"greater than 24m",28.7,71.3,0,4637,15139,0.565111830371887,0.433736244137658,"South"
"Oklahoma",2017,104704,95,98962,5128,21,2.19,10011,14.3,1.23,27,1.3,82.3,14.2,4.8,NA,0,0,959142,21.5,"time in care missing",100,0,0,2,15139,0.565111830371887,0.433736244137658,"South"
"Oklahoma",2017,104704,95,98962,5128,21,2.19,10011,14.3,1.23,27,1.3,82.3,14.2,4.8,NA,0,0,959142,21.5,"less than 12m",77.4,22.3,0.3,5813,15139,0.565111830371887,0.433736244137658,"South"
"Oklahoma",2017,104704,95,98962,5128,21,2.19,10011,14.3,1.23,27,1.3,82.3,14.2,4.8,NA,0,0,959142,21.5,"between 12 and 24m",58.1,41.9,0,4687,15139,0.565111830371887,0.433736244137658,"South"
"Oklahoma",2018,97267,94,91812,4705,47,4.92,9257,12.8,1.09,31.1,1.7,79.5,12.5,4.6,0,0,0,955996,21.7,"greater than 24m",30.9,69.1,0,3910,13962,0.597697894284486,0.401152342071336,"South"
"Oklahoma",2018,97267,94,91812,4705,47,4.92,9257,12.8,1.09,31.1,1.7,79.5,12.5,4.6,0,0,0,955996,21.7,"time in care missing",100,0,0,7,13962,0.597697894284486,0.401152342071336,"South"
"Oklahoma",2018,97267,94,91812,4705,47,4.92,9257,12.8,1.09,31.1,1.7,79.5,12.5,4.6,0,0,0,955996,21.7,"less than 12m",81.4,18.3,0.3,5351,13962,0.597697894284486,0.401152342071336,"South"
"Oklahoma",2018,97267,94,91812,4705,47,4.92,9257,12.8,1.09,31.1,1.7,79.5,12.5,4.6,0,0,0,955996,21.7,"between 12 and 24m",59.1,40.9,0,4694,13962,0.597697894284486,0.401152342071336,"South"
"Oklahoma",2019,91088,94,85678,4529,23,2.41,8584,13.2,0.69,33.6,1.8,78.2,12.8,4.7,0,0,0,953923,19.9,"greater than 24m",33.1,66.9,0,3665,13113,0.614028826355525,0.385111873713109,"South"
"Oklahoma",2019,91088,94,85678,4529,23,2.41,8584,13.2,0.69,33.6,1.8,78.2,12.8,4.7,0,0,0,953923,19.9,"time in care missing",50,33.3,16.7,6,13113,0.614028826355525,0.385111873713109,"South"
"Oklahoma",2019,91088,94,85678,4529,23,2.41,8584,13.2,0.69,33.6,1.8,78.2,12.8,4.7,0,0,0,953923,19.9,"less than 12m",80.2,19.6,0.2,5133,13113,0.614028826355525,0.385111873713109,"South"
"Oklahoma",2019,91088,94,85678,4529,23,2.41,8584,13.2,0.69,33.6,1.8,78.2,12.8,4.7,0,0,0,953923,19.9,"between 12 and 24m",63.1,36.9,0,4309,13113,0.614028826355525,0.385111873713109,"South"
"Oklahoma",2020,89064,95,84581,4051,42,4.37,8280,12.6,0.88,34.8,1.8,76,13.5,5.4,0,0,0,961619,18.9,"greater than 24m",35.4,64.6,0,3483,12325,0.618738174442191,0.381004949290061,"South"
"Oklahoma",2020,89064,95,84581,4051,42,4.37,8280,12.6,0.88,34.8,1.8,76,13.5,5.4,0,0,0,961619,18.9,"time in care missing",100,0,0,25,12325,0.618738174442191,0.381004949290061,"South"
"Oklahoma",2020,89064,95,84581,4051,42,4.37,8280,12.6,0.88,34.8,1.8,76,13.5,5.4,0,0,0,961619,18.9,"less than 12m",80.2,19.6,0.2,4583,12325,0.618738174442191,0.381004949290061,"South"
"Oklahoma",2020,89064,95,84581,4051,42,4.37,8280,12.6,0.88,34.8,1.8,76,13.5,5.4,0,0,0,961619,18.9,"between 12 and 24m",63.5,36.5,0,4240,12325,0.618738174442191,0.381004949290061,"South"
"Oklahoma",2021,86464,95,82289,3461,15,1.56,8035,13.7,1.04,33.2,2.3,76.5,13,5.6,0.1,0,0,961530,21.2,"greater than 24m",39.1,60.9,0,3753,11496,0.615920755045233,0.383735386221294,"South"
"Oklahoma",2021,86464,95,82289,3461,15,1.56,8035,13.7,1.04,33.2,2.3,76.5,13,5.6,0.1,0,0,961530,21.2,"time in care missing",100,0,0,15,11496,0.615920755045233,0.383735386221294,"South"
"Oklahoma",2021,86464,95,82289,3461,15,1.56,8035,13.7,1.04,33.2,2.3,76.5,13,5.6,0.1,0,0,961530,21.2,"less than 12m",78.4,21.5,0.2,3953,11496,0.615920755045233,0.383735386221294,"South"
"Oklahoma",2021,86464,95,82289,3461,15,1.56,8035,13.7,1.04,33.2,2.3,76.5,13,5.6,0.1,0,0,961530,21.2,"between 12 and 24m",66.2,33.8,0,3775,11496,0.615920755045233,0.383735386221294,"South"
"Oregon",2017,76479,73,55771,4157,30,3.44,7261,14.4,0.95,1.5,1.5,58.9,10.3,7.7,NA,50.9,0,872913,16.5,"greater than 24m",41.3,58.7,0,3575,11418,0.648200648099492,0.350696356629883,"West"
"Oregon",2017,76479,73,55771,4157,30,3.44,7261,14.4,0.95,1.5,1.5,58.9,10.3,7.7,NA,50.9,0,872913,16.5,"time in care missing",100,0,0,1,11418,0.648200648099492,0.350696356629883,"West"
"Oregon",2017,76479,73,55771,4157,30,3.44,7261,14.4,0.95,1.5,1.5,58.9,10.3,7.7,NA,50.9,0,872913,16.5,"less than 12m",82,17.8,0.3,4752,11418,0.648200648099492,0.350696356629883,"West"
"Oregon",2017,76479,73,55771,4157,30,3.44,7261,14.4,0.95,1.5,1.5,58.9,10.3,7.7,NA,50.9,0,872913,16.5,"between 12 and 24m",65.6,34.3,0,3090,11418,0.648200648099492,0.350696356629883,"West"
"Oregon",2018,78380,74,58032,3586,26,2.99,7555,13.7,0.74,2.1,1.2,55.3,11.8,7.6,0.2,51.3,0,868879,15.7,"greater than 24m",41.5,58.5,0,3689,11141,0.634410376088322,0.364460551117494,"West"
"Oregon",2018,78380,74,58032,3586,26,2.99,7555,13.7,0.74,2.1,1.2,55.3,11.8,7.6,0.2,51.3,0,868879,15.7,"time in care missing",66.7,33.3,0,3,11141,0.634410376088322,0.364460551117494,"West"
"Oregon",2018,78380,74,58032,3586,26,2.99,7555,13.7,0.74,2.1,1.2,55.3,11.8,7.6,0.2,51.3,0,868879,15.7,"less than 12m",80.6,19.1,0.3,4193,11141,0.634410376088322,0.364460551117494,"West"
"Oregon",2018,78380,74,58032,3586,26,2.99,7555,13.7,0.74,2.1,1.2,55.3,11.8,7.6,0.2,51.3,0,868879,15.7,"between 12 and 24m",66.2,33.8,0,3256,11141,0.634410376088322,0.364460551117494,"West"
"Oregon",2019,72927,75,54823,3334,23,2.66,7195,15.8,0.86,2,1.4,53.8,12.6,8.1,0.3,51.4,0,864815,13.1,"greater than 24m",43,57,0,3861,10529,0.630834172286067,0.367799316174376,"West"
"Oregon",2019,72927,75,54823,3334,23,2.66,7195,15.8,0.86,2,1.4,53.8,12.6,8.1,0.3,51.4,0,864815,13.1,"time in care missing",100,0,0,14,10529,0.630834172286067,0.367799316174376,"West"
"Oregon",2019,72927,75,54823,3334,23,2.66,7195,15.8,0.86,2,1.4,53.8,12.6,8.1,0.3,51.4,0,864815,13.1,"less than 12m",80.9,18.8,0.2,3867,10529,0.630834172286067,0.367799316174376,"West"
"Oregon",2019,72927,75,54823,3334,23,2.66,7195,15.8,0.86,2,1.4,53.8,12.6,8.1,0.3,51.4,0,864815,13.1,"between 12 and 24m",66,33.9,0,2787,10529,0.630834172286067,0.367799316174376,"West"
"Oregon",2020,67156,82,55229,2743,17,1.95,6720,16.3,0.2,1.9,0.6,51.3,12.2,6.8,0.2,55.2,0,873064,11.8,"greater than 24m",43.1,56.9,0,3622,9463,0.633157878051358,0.365445101976117,"West"
"Oregon",2020,67156,82,55229,2743,17,1.95,6720,16.3,0.2,1.9,0.6,51.3,12.2,6.8,0.2,55.2,0,873064,11.8,"time in care missing",100,0,0,5,9463,0.633157878051358,0.365445101976117,"West"
"Oregon",2020,67156,82,55229,2743,17,1.95,6720,16.3,0.2,1.9,0.6,51.3,12.2,6.8,0.2,55.2,0,873064,11.8,"less than 12m",82.9,16.7,0.3,3305,9463,0.633157878051358,0.365445101976117,"West"
"Oregon",2020,67156,82,55229,2743,17,1.95,6720,16.3,0.2,1.9,0.6,51.3,12.2,6.8,0.2,55.2,0,873064,11.8,"between 12 and 24m",66.6,33.4,0,2531,9463,0.633157878051358,0.365445101976117,"West"
"Oregon",2021,59071,85,50190,2413,18,2.09,5868,16.6,0,1.8,NA,46.5,11.7,9.2,0,61.3,0,861351,13.5,"greater than 24m",41.3,58.7,0,3222,8281,0.623559473493539,0.375154087670571,"West"
"Oregon",2021,59071,85,50190,2413,18,2.09,5868,16.6,0,1.8,NA,46.5,11.7,9.2,0,61.3,0,861351,13.5,"time in care missing",100,0,0,12,8281,0.623559473493539,0.375154087670571,"West"
"Oregon",2021,59071,85,50190,2413,18,2.09,5868,16.6,0,1.8,NA,46.5,11.7,9.2,0,61.3,0,861351,13.5,"less than 12m",82.2,17.5,0.3,2803,8281,0.623559473493539,0.375154087670571,"West"
"Oregon",2021,59071,85,50190,2413,18,2.09,5868,16.6,0,1.8,NA,46.5,11.7,9.2,0,61.3,0,861351,13.5,"between 12 and 24m",67.6,32.3,0.1,2244,8281,0.623559473493539,0.375154087670571,"West"
